name,created_at,download_count
openponk-borm-editor-linux-nightly.zip,2025-05-05T14:19:15Z,0
openponk-borm-editor-mac-intel-nightly.zip,2025-05-05T14:19:17Z,0
openponk-borm-editor-mac-m1-nightly.zip,2025-05-05T14:19:14Z,0
openponk-borm-editor-win-nightly.zip,2025-05-05T14:19:14Z,0
