name,created_at,download_count
openponk-borm-editor-linux-nightly.zip,2024-11-23T20:49:55Z,0
openponk-borm-editor-mac-intel-nightly.zip,2024-11-23T20:49:58Z,0
openponk-borm-editor-mac-m1-nightly.zip,2024-11-23T20:50:48Z,0
openponk-borm-editor-win-nightly.zip,2024-11-23T20:49:55Z,0
